Algorithm,Threads,CPU Time
quick,1,0.515916
bubble,512,5.33013
bubble,256,5.20775
bubble,128,5.21144
bubble,64,5.25485
bubble,32,5.29421
bubble,16,5.53083
bubble,8,5.64175
bubble,4,5.52603
bubble,2,6.24304
bubble,1,11.003
quick,1,0.477846
bubble,512,5.32207
bubble,256,5.24465
bubble,128,5.61328
bubble,64,5.59603
bubble,32,5.60714
bubble,16,5.66529
bubble,8,5.62581
bubble,4,5.62114
bubble,2,6.22253
bubble,1,11.0094
quick,1,0.472856
bubble,512,5.31544
bubble,256,5.23341
bubble,128,5.63989
bubble,64,5.60759
bubble,32,5.98986
bubble,16,5.62828
bubble,8,5.65849
bubble,4,5.71162
bubble,2,6.20809
bubble,1,10.9976
quick,1,0.471015
bubble,512,5.30256
bubble,256,5.25565
bubble,128,5.60809
bubble,64,5.60393
bubble,32,5.60135
bubble,16,5.66966
bubble,8,5.62532
bubble,4,5.71289
bubble,2,6.35513
bubble,1,11.1371
quick,1,0.472563
bubble,512,5.38269
bubble,256,5.65044
bubble,128,5.64638
bubble,64,5.64131
bubble,32,5.61263
bubble,16,5.65956
bubble,8,5.61276
bubble,4,5.61187
bubble,2,6.39498
bubble,1,11.0405
quick,1,0.470543
bubble,512,5.31906
bubble,256,5.25978
bubble,128,5.68642
bubble,64,5.60101
bubble,32,5.62498
bubble,16,5.63848
bubble,8,5.59905
bubble,4,5.5961
bubble,2,6.22575
bubble,1,11.0199
quick,1,0.471738
bubble,512,5.30739
bubble,256,5.20889
bubble,128,5.59357
bubble,64,5.59718
bubble,32,5.60569
bubble,16,5.65709
bubble,8,5.61039
bubble,4,5.607
bubble,2,6.27318
bubble,1,11.0171
quick,1,0.471007
bubble,512,5.3551
bubble,256,5.32868
bubble,128,5.62189
bubble,64,5.59093
bubble,32,5.59373
bubble,16,5.60325
bubble,8,5.66198
bubble,4,5.58769
bubble,2,6.18426
bubble,1,10.9814
quick,1,0.473681
bubble,512,5.29366
bubble,256,5.21683
bubble,128,5.5795
bubble,64,5.58752
bubble,32,5.59206
bubble,16,5.6051
bubble,8,5.63234
bubble,4,5.57476
bubble,2,6.20845
bubble,1,10.9851
quick,1,0.47636
bubble,512,5.28837
bubble,256,5.20327
bubble,128,5.58333
bubble,64,5.60402
bubble,32,5.58358
bubble,16,5.59025
bubble,8,5.66652
bubble,4,5.61719
bubble,2,6.1353
bubble,1,10.9699
quick,1,0.471663
bubble,512,5.29568
bubble,256,5.19443
bubble,128,5.58437
bubble,64,5.59173
bubble,32,5.57987
bubble,16,5.63565
bubble,8,5.61131
bubble,4,5.60942
bubble,2,6.19616
bubble,1,10.9733
quick,1,0.47584
bubble,512,5.28953
bubble,256,5.19058
bubble,128,5.58222
bubble,64,5.70533
bubble,32,5.6332
bubble,16,5.63041
bubble,8,5.62591
bubble,4,5.60128
bubble,2,6.15153
bubble,1,10.9692
quick,1,0.475086
bubble,512,5.29327
bubble,256,5.19
bubble,128,5.57033
bubble,64,5.58415
bubble,32,5.64597
bubble,16,5.64273
bubble,8,5.64187
bubble,4,5.56315
bubble,2,6.13539
bubble,1,10.9905
quick,1,0.475492
bubble,512,5.29411
bubble,256,5.19897
bubble,128,5.60689
bubble,64,5.60259
bubble,32,5.59642
bubble,16,5.62923
bubble,8,5.67347
bubble,4,5.59198
bubble,2,6.16014
bubble,1,10.9786
quick,1,0.476007
bubble,512,5.29804
bubble,256,5.20198
bubble,128,5.59193
bubble,64,5.60104
bubble,32,5.58697
bubble,16,5.63357
bubble,8,5.66467
bubble,4,5.58978
bubble,2,6.18514
bubble,1,10.9753
quick,1,0.472958
bubble,512,5.29986
bubble,256,5.27247
bubble,128,5.74465
bubble,64,5.60312
bubble,32,5.58847
bubble,16,5.64453
bubble,8,5.63067
bubble,4,5.6082
bubble,2,6.15046
bubble,1,10.9685
quick,1,0.470302
bubble,512,5.29301
bubble,256,5.19776
bubble,128,5.5854
bubble,64,5.61289
bubble,32,5.609
bubble,16,5.65017
bubble,8,5.65087
bubble,4,5.58685
bubble,2,6.12398
bubble,1,10.9391
quick,1,0.475458
bubble,512,5.30296
bubble,256,5.22035
bubble,128,5.59992
bubble,64,5.59945
bubble,32,5.66296
bubble,16,5.62181
bubble,8,5.65928
bubble,4,5.61384
bubble,2,6.18682
bubble,1,10.9478
quick,1,0.473768
bubble,512,5.30212
bubble,256,5.2375
bubble,128,5.61504
bubble,64,5.59338
bubble,32,5.68045
bubble,16,5.60649
bubble,8,5.67437
bubble,4,5.59498
bubble,2,6.22315
bubble,1,10.9698
quick,1,0.474
bubble,512,5.3027
bubble,256,5.23132
bubble,128,5.60136
bubble,64,5.61347
bubble,32,5.77571
bubble,16,5.73717
bubble,8,5.65893
bubble,4,5.6097
bubble,2,6.18335
bubble,1,10.9791
quick,1,0.471539
bubble,512,5.29902
bubble,256,5.46082
bubble,128,5.60886
bubble,64,5.63094
bubble,32,5.60555
bubble,16,5.71557
bubble,8,5.63049
bubble,4,5.6107
bubble,2,6.19444
bubble,1,10.9824
quick,1,0.475882
bubble,512,5.30409
bubble,256,5.24715
bubble,128,5.60661
bubble,64,5.62259
bubble,32,5.63329
bubble,16,5.63459
bubble,8,5.67778
bubble,4,5.607
bubble,2,6.24426
bubble,1,10.9848
quick,1,0.471934
bubble,512,5.29673
bubble,256,5.21148
bubble,128,5.60064
bubble,64,5.60053
bubble,32,5.59927
bubble,16,5.62204
bubble,8,5.6647
bubble,4,5.59472
bubble,2,6.20525
bubble,1,11.0298
quick,1,0.512473
bubble,512,5.33904
bubble,256,5.2386
bubble,128,5.63441
bubble,64,5.62543
bubble,32,5.6383
bubble,16,5.63311
bubble,8,5.66435
bubble,4,5.62504
